timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State
160356,32,71,62,767,0,12,0,24.74,1017.84,15.59,602.00,-7.05,0
161352,33,70,62,766,0,12,0,24.74,1017.85,15.60,598.78,-7.05,0
162348,32,70,61,766,0,12,0,24.73,1017.85,15.61,603.62,-7.05,0
163344,32,71,61,765,0,12,0,24.73,1017.85,15.61,602.54,-7.13,0
164340,32,70,61,766,0,12,0,24.73,1017.86,15.60,605.25,-7.21,0
165336,32,71,61,765,0,13,0,24.73,1017.87,15.59,607.44,-7.21,0
166332,32,70,61,765,0,12,0,24.73,1017.87,15.58,601.46,-7.21,0
167328,32,70,61,765,0,12,0,24.73,1017.87,15.56,602.54,-7.21,0
168324,32,70,61,764,0,13,0,24.73,1017.87,15.54,609.64,-7.21,0
169320,32,70,61,765,0,13,0,24.73,1017.87,15.53,606.89,-7.13,0
170316,32,70,61,765,0,13,0,24.73,1017.86,15.50,606.89,-7.05,0
171312,32,71,61,764,0,12,0,24.73,1017.85,15.50,611.31,-7.13,0
172308,33,70,61,764,0,13,0,24.73,1017.86,15.46,609.09,-7.13,0
173304,32,70,61,764,0,12,0,24.73,1017.86,15.44,610.75,-7.13,0
174300,33,71,62,765,0,13,0,24.73,1017.86,15.42,618.06,-7.21,0
175296,33,70,61,765,0,12,0,24.73,1017.87,15.40,613.54,-7.21,0
176292,33,70,60,765,0,12,0,24.73,1017.87,15.39,615.23,-7.21,0
177288,32,70,61,765,0,11,0,24.73,1017.87,15.37,615.23,-7.21,0
178284,32,70,60,765,0,12,0,24.73,1017.87,15.35,618.06,-7.21,0
179280,32,70,61,765,0,13,0,24.73,1017.87,15.34,614.10,-7.13,0
180276,33,70,60,766,0,12,0,24.73,1017.86,15.32,620.34,-7.21,0
181272,33,70,62,765,0,12,0,24.73,1017.87,15.32,624.96,-7.21,0
182268,33,71,62,765,0,12,0,24.73,1017.87,15.31,618.06,-7.21,0
183264,32,71,61,765,0,13,0,24.73,1017.87,15.30,618.63,-7.13,0
184260,32,70,60,765,0,12,0,24.73,1017.86,15.29,620.34,-7.21,0
185256,33,70,61,765,0,12,0,24.73,1017.87,15.29,622.64,-7.21,0
186252,33,70,61,765,0,12,0,24.73,1017.87,15.27,622.06,-7.21,0
187248,33,71,61,765,0,12,0,24.73,1017.87,15.27,624.96,-7.21,0
188244,32,70,61,764,0,12,0,24.73,1017.87,15.27,622.06,-7.21,0
189240,32,70,61,765,0,12,0,24.73,1017.87,15.28,623.79,-7.21,0
190236,33,70,61,764,0,12,0,24.73,1017.87,15.27,626.12,-7.30,0
191232,33,70,61,765,0,12,0,24.73,1017.88,15.27,626.12,-7.30,0
192228,33,70,61,765,0,13,0,24.73,1017.88,15.28,628.46,-7.30,0
193224,32,70,61,764,0,13,0,24.73,1017.88,15.28,621.49,-7.21,0
194220,32,70,61,764,0,12,0,24.73,1017.87,15.30,627.29,-7.21,0
195216,32,71,61,764,0,12,0,24.73,1017.87,15.30,621.49,-7.21,0
196212,33,70,61,763,0,12,0,24.73,1017.87,15.31,623.22,-7.13,0
197208,32,70,61,763,0,12,0,24.73,1017.86,15.32,622.64,-7.21,0
198204,33,70,61,764,0,12,0,24.73,1017.87,15.32,625.54,-7.21,0
199200,32,70,61,763,0,12,0,24.72,1017.87,15.32,623.22,-7.13,0
200196,33,70,61,763,0,12,0,24.72,1017.86,15.33,623.22,-7.13,0
201192,33,70,61,763,0,12,0,24.72,1017.86,15.32,624.37,-7.13,0
202188,32,70,60,763,0,12,0,24.72,1017.86,15.34,622.64,-7.13,0
203184,32,70,61,762,0,11,0,24.72,1017.86,15.33,629.64,-7.13,0
204180,33,70,60,763,0,12,0,24.72,1017.86,15.33,624.37,-7.13,0
205176,31,70,61,762,0,12,0,24.72,1017.86,15.32,626.71,-7.13,0
206172,31,70,61,763,0,12,0,24.72,1017.86,15.31,631.42,-7.21,0
207168,32,70,61,762,0,12,0,24.72,1017.87,15.30,626.71,-7.13,0
208164,32,70,61,762,0,12,0,24.72,1017.86,15.29,627.29,-7.21,0
209160,31,70,61,762,0,12,0,24.72,1017.87,15.28,626.12,-7.21,0
210156,32,69,61,763,0,12,0,24.72,1017.87,15.25,626.12,-7.21,0
211152,32,70,61,763,0,12,0,24.72,1017.87,15.24,627.29,-7.30,0
212148,32,70,61,762,0,12,0,24.72,1017.88,15.22,638.01,-7.21,0
213144,32,69,61,762,0,12,0,24.72,1017.87,15.21,633.80,-7.21,0
214140,32,70,61,763,0,12,0,24.72,1017.87,15.22,630.82,-7.21,0
215136,31,70,61,762,0,12,0,24.72,1017.87,15.19,636.80,-7.21,0
216132,32,69,61,762,0,12,0,24.72,1017.87,15.18,632.61,-7.13,0
217128,32,70,61,763,0,12,0,24.72,1017.86,15.17,635.00,-7.21,0
218124,31,70,60,763,0,14,0,24.72,1017.87,15.15,637.41,-7.21,0
219120,32,70,60,763,0,12,0,24.72,1017.87,15.15,633.20,-7.13,0
220116,32,70,61,763,0,12,0,24.72,1017.86,15.14,633.80,-7.21,0
221112,32,70,61,765,0,12,0,24.71,1017.87,15.14,632.61,-7.21,0
222108,32,70,61,764,0,12,0,24.71,1017.87,15.13,641.06,-7.21,0
223104,32,70,61,764,0,12,0,24.71,1017.87,15.12,641.06,-7.13,0
224100,32,70,61,764,0,12,0,24.71,1017.86,15.12,636.80,-7.21,0
225096,32,70,61,764,0,12,0,24.71,1017.87,15.10,640.45,-7.21,0
226092,32,70,61,764,0,11,0,24.71,1017.87,15.11,636.80,-7.21,0
227088,32,70,60,763,0,13,0,24.71,1017.87,15.11,636.20,-7.21,0
228084,32,70,61,764,0,12,0,24.71,1017.87,15.11,640.45,-7.21,0
229080,32,70,60,763,0,12,0,24.71,1017.87,15.11,638.62,-7.21,0
230076,31,70,61,763,0,12,0,24.71,1017.87,15.11,642.90,-7.21,0
231072,32,70,61,764,0,12,0,24.71,1017.87,15.14,640.45,-7.30,0
232068,32,70,61,764,0,12,0,24.71,1017.88,15.13,643.51,-7.21,0
233064,32,70,61,763,0,12,0,24.71,1017.87,15.14,638.62,-7.21,0
234060,32,70,61,763,0,11,0,24.71,1017.87,15.15,643.51,-7.21,0
235056,32,70,60,764,0,12,0,24.71,1017.87,15.14,640.45,-7.30,0
236052,32,70,61,764,0,12,0,24.71,1017.88,15.14,642.90,-7.30,0
237048,32,70,61,763,0,12,0,24.71,1017.88,15.16,646.61,-7.21,0
238044,32,70,61,763,0,12,0,24.71,1017.87,15.16,641.67,-7.30,0
239040,32,70,61,762,0,12,0,24.71,1017.88,15.17,642.28,-7.30,0
240036,31,70,61,762,0,12,0,24.71,1017.88,15.19,642.28,-7.21,0
241032,31,69,61,762,0,12,0,24.71,1017.87,15.19,641.67,-7.21,0
242028,32,70,60,762,0,12,0,24.71,1017.87,15.20,641.67,-7.21,0
243024,31,70,61,762,0,12,0,24.71,1017.87,15.20,646.61,-7.30,0
244020,31,69,61,762,0,12,0,24.71,1017.88,15.20,641.06,-7.30,0
245016,32,70,61,763,0,12,0,24.71,1017.88,15.21,646.61,-7.21,0
246012,32,70,60,763,0,12,0,24.71,1017.87,15.22,640.45,-7.30,0
247008,31,69,60,762,0,12,0,24.71,1017.88,15.22,642.90,-7.30,0
248004,31,70,61,763,0,12,0,24.71,1017.88,15.23,638.01,-7.21,0
249000,32,69,61,763,0,12,0,24.71,1017.87,15.24,642.28,-7.21,0
249996,31,70,61,763,0,12,0,24.71,1017.87,15.24,645.99,-7.21,0
250992,31,69,60,763,0,12,0,24.70,1017.87,15.23,645.99,-7.21,0
251988,32,70,61,763,0,12,0,24.70,1017.87,15.23,638.01,-7.21,0
252984,32,69,61,763,0,12,0,24.70,1017.87,15.23,640.45,-7.21,0
253980,32,69,60,763,0,12,0,24.70,1017.87,15.22,641.67,-7.21,0
254976,31,70,60,763,0,12,0,24.70,1017.87,15.22,642.90,-7.21,0
255972,31,70,61,763,0,12,0,24.70,1017.87,15.23,641.67,-7.21,0
256968,32,70,60,763,0,12,0,24.70,1017.87,15.23,642.28,-7.21,0
257964,32,69,61,763,0,12,0,24.70,1017.87,15.21,644.13,-7.30,0
258960,31,70,60,763,0,12,0,24.70,1017.88,15.21,641.67,-7.30,0
259956,32,70,61,763,0,12,0,24.70,1017.88,15.22,640.45,-7.21,0
260952,32,70,61,763,0,12,0,24.70,1017.87,15.22,639.23,-7.21,0
261948,31,70,60,764,0,12,0,24.70,1017.87,15.21,644.13,-7.21,0
262944,32,70,61,763,0,12,0,24.70,1017.87,15.22,639.84,-7.30,0
263940,32,70,61,763,0,12,0,24.70,1017.88,15.22,640.45,-7.30,0
264936,31,70,60,763,0,12,0,24.70,1017.88,15.21,639.23,-7.30,0
265932,32,70,61,763,0,12,0,24.70,1017.88,15.21,645.37,-7.30,0
266928,31,69,60,763,0,12,0,24.70,1017.88,15.21,639.84,-7.21,1
267924,32,69,61,763,0,12,0,24.70,1017.87,15.22,644.13,-7.30,1
268920,32,70,61,762,0,12,0,24.70,1017.88,15.21,647.86,-7.30,1
269916,32,70,61,762,0,12,0,24.70,1017.88,15.21,644.13,-7.21,1
270912,32,69,60,763,0,11,0,24.70,1017.87,15.22,646.61,-7.21,1
271908,31,70,61,763,0,12,0,24.70,1017.87,15.22,642.28,-7.30,1
272904,31,70,60,762,0,11,0,24.70,1017.88,15.22,644.13,-7.30,1
273900,31,70,60,763,0,12,0,24.70,1017.88,15.21,645.37,-7.30,1
274896,32,70,60,762,0,12,0,24.70,1017.88,15.22,645.37,-7.30,1
275892,31,70,60,763,0,11,0,24.70,1017.88,15.21,641.06,-7.38,1
276888,32,70,60,763,0,11,0,24.70,1017.89,15.22,642.28,-7.38,1
277884,31,70,60,763,0,11,0,24.69,1017.89,15.21,639.23,-7.46,1
278880,31,70,60,763,0,11,0,24.69,1017.90,15.21,641.06,-7.46,1
279876,32,69,61,763,0,12,0,24.69,1017.90,15.21,640.45,-7.46,1
280872,32,70,61,763,0,11,0,24.69,1017.90,15.20,640.45,-7.55,1
281868,32,70,60,763,0,12,0,24.69,1017.91,15.21,640.45,-7.63,1
282864,32,70,61,764,0,12,0,24.69,1017.92,15.21,640.45,-7.63,1
283860,32,70,61,763,0,12,0,24.69,1017.92,15.21,644.13,-7.63,1
284856,31,69,61,764,0,12,0,24.69,1017.92,15.21,639.23,-7.63,1
285852,31,69,60,763,0,12,0,24.69,1017.92,15.21,639.23,-7.63,1
286848,32,70,61,764,0,12,0,24.69,1017.92,15.21,638.01,-7.63,1
287844,32,69,61,763,0,12,0,24.69,1017.92,15.22,635.00,-7.71,1
288840,32,69,60,763,0,11,0,24.69,1017.93,15.23,638.62,-7.79,1
289836,31,69,61,763,0,11,0,24.69,1017.94,15.23,640.45,-7.71,1
290832,31,70,60,763,0,12,0,24.69,1017.93,15.23,642.90,-7.71,1
291828,31,70,60,763,0,12,0,24.69,1017.93,15.24,639.84,-7.71,1
292824,32,69,60,763,0,12,0,24.69,1017.93,15.24,641.06,-7.79,1
293820,31,69,60,763,0,12,0,24.69,1017.94,15.24,635.00,-7.71,1
294816,31,70,61,763,0,12,0,24.69,1017.93,15.24,636.20,-7.71,1
295812,32,69,60,762,0,12,0,24.69,1017.93,15.24,644.13,-7.71,1
296808,31,69,60,762,0,12,0,24.69,1017.93,15.23,639.23,-7.71,1
297804,31,69,60,762,0,12,0,24.68,1017.93,15.24,636.20,-7.79,1
298800,31,69,60,762,0,12,0,24.68,1017.94,15.23,636.20,-7.71,1
299796,31,69,60,761,0,12,0,24.68,1017.93,15.22,636.20,-7.79,1
300792,32,69,60,762,0,11,0,24.68,1017.94,15.22,635.60,-7.79,1
301788,31,69,60,762,0,12,0,24.68,1017.94,15.21,637.41,-7.71,1
302784,31,69,59,761,0,12,0,24.68,1017.93,15.20,636.80,-7.71,1
303780,31,69,60,762,0,11,0,24.68,1017.93,15.18,639.23,-7.71,1
304776,31,69,60,762,0,11,0,24.68,1017.93,15.18,638.01,-7.71,1
305772,32,69,59,762,0,11,0,24.68,1017.93,15.16,639.23,-7.71,1
306768,31,69,60,762,0,11,0,24.68,1017.93,15.15,641.67,-7.71,1
307764,31,69,61,762,0,12,0,24.68,1017.93,15.14,645.99,-7.71,1
308760,32,69,60,763,0,11,0,24.68,1017.93,15.13,642.28,-7.71,1
309756,31,69,60,762,0,12,0,24.68,1017.93,15.12,647.23,-7.79,1
310752,31,70,60,762,0,12,0,24.68,1017.94,15.11,639.23,-7.79,1
311748,32,70,60,763,0,11,0,24.68,1017.94,15.11,642.90,-7.63,1
312744,32,69,60,762,0,12,0,24.68,1017.92,15.10,643.51,-7.71,1
313740,31,69,60,762,0,11,0,24.68,1017.93,15.09,648.48,-7.71,1
314736,31,70,60,762,0,12,0,24.68,1017.93,15.09,642.90,-7.71,1
315732,32,69,61,763,0,12,0,24.68,1017.93,15.09,642.28,-7.71,1
316728,31,69,60,762,0,12,0,24.68,1017.93,15.08,644.13,-7.71,1
317724,32,70,60,762,0,11,0,24.67,1017.93,15.08,644.13,-7.63,1
318720,32,70,60,763,0,11,0,24.67,1017.92,15.09,644.75,-7.71,1
319716,32,70,60,763,0,11,0,24.67,1017.93,15.08,649.11,-7.71,1
320712,31,69,60,763,0,11,0,24.67,1017.93,15.09,646.61,-7.71,1
321708,31,69,59,763,0,12,0,24.67,1017.93,15.08,645.99,-7.79,1
322704,31,69,60,763,0,12,0,24.67,1017.94,15.09,647.86,-7.71,1
323700,31,69,60,763,0,11,0,24.67,1017.93,15.09,652.26,-7.71,1
324696,31,69,60,763,0,11,0,24.67,1017.93,15.10,645.99,-7.71,1
325692,31,69,60,763,0,11,0,24.67,1017.93,15.11,646.61,-7.55,0
326688,31,69,60,763,0,11,0,24.67,1017.91,15.12,648.48,-7.55,0
327684,31,69,60,763,0,11,0,24.67,1017.91,15.13,649.74,-7.63,0
328680,32,69,59,763,0,11,0,24.67,1017.92,15.14,647.23,-7.55,0
329676,31,69,60,762,0,11,0,24.67,1017.91,15.15,648.48,-7.63,0
330672,31,70,60,763,0,11,0,24.67,1017.92,15.16,647.23,-7.55,0
331668,31,69,60,762,0,11,0,24.67,1017.91,15.16,649.11,-7.55,0
332664,31,70,60,763,0,11,0,24.67,1017.91,15.17,646.61,-7.63,0
333660,32,69,60,763,0,11,0,24.67,1017.92,15.17,648.48,-7.71,0
334656,31,69,60,762,0,11,0,24.66,1017.93,15.18,650.37,-7.71,0
335652,32,70,60,762,0,11,0,24.66,1017.93,15.19,647.86,-7.79,0
336648,31,69,60,763,0,11,0,24.66,1017.94,15.18,648.48,-7.79,0
337644,31,69,60,763,0,11,0,24.66,1017.94,15.19,651.63,-7.79,0
338640,31,69,60,764,0,11,0,24.66,1017.94,15.19,644.13,-7.79,0
339636,31,70,60,763,0,12,0,24.66,1017.94,15.22,641.06,-7.71,0
340632,32,69,60,763,0,12,0,24.65,1017.93,15.22,639.84,-7.63,0
341628,31,70,59,763,0,11,0,24.65,1017.92,15.24,644.13,-7.71,0
342624,31,70,60,764,0,11,0,24.65,1017.93,15.25,639.23,-7.71,0
343620,32,70,60,764,0,11,0,24.65,1017.93,15.27,642.90,-7.79,0
344616,32,70,60,763,0,11,0,24.65,1017.94,15.27,639.84,-7.88,0
345612,32,70,61,764,0,11,0,24.65,1017.95,15.29,640.45,-7.96,0
346608,32,69,60,765,0,11,0,24.65,1017.96,15.30,643.51,-7.96,0
347604,32,69,61,764,0,11,0,24.65,1017.96,15.30,640.45,-7.79,0
348600,31,70,60,764,0,11,0,24.65,1017.94,15.31,646.61,-7.79,0
349596,31,70,60,764,0,11,0,24.65,1017.94,15.31,643.51,-7.71,0
350592,32,69,60,764,0,12,0,24.65,1017.93,15.31,646.61,-7.63,0
351588,32,70,60,763,0,12,0,24.65,1017.92,15.32,644.75,-7.63,0
352584,32,70,61,764,0,12,0,24.65,1017.92,15.33,649.11,-7.63,0
353580,32,70,61,764,0,12,0,24.65,1017.92,15.34,643.51,-7.63,0
354576,32,69,61,765,0,11,0,24.65,1017.92,15.33,644.75,-7.71,0
355572,32,70,60,764,0,11,0,24.65,1017.93,15.35,651.63,-7.71,0
356568,32,69,61,764,0,11,0,24.64,1017.93,15.38,645.37,-7.71,0
357564,32,70,61,765,0,11,0,24.64,1017.93,15.39,641.06,-7.71,0
358560,32,70,60,765,0,11,0,24.64,1017.93,15.41,642.90,-7.71,0
359556,32,70,61,765,0,11,0,24.64,1017.93,15.42,641.67,-7.63,0
360552,32,70,61,766,0,11,0,24.64,1017.92,15.45,640.45,-7.63,0
361548,32,70,60,765,0,11,0,24.64,1017.92,15.45,638.62,-7.63,0
362544,32,70,61,766,0,11,0,24.64,1017.92,15.46,639.84,-7.55,0
363540,32,70,61,766,0,11,0,24.64,1017.91,15.48,640.45,-7.55,0
364536,33,70,61,766,0,11,0,24.64,1017.91,15.50,642.90,-7.46,0
365532,32,70,61,765,0,11,0,24.64,1017.90,15.52,640.45,-7.55,1
366528,33,70,61,765,0,11,0,24.64,1017.91,15.52,638.01,-7.55,1
367524,32,70,61,765,0,12,0,24.64,1017.91,15.54,637.41,-7.63,1
368520,32,69,61,764,0,12,0,24.64,1017.92,15.56,638.01,-7.46,1
369516,33,69,61,764,0,11,0,24.64,1017.90,15.56,642.90,-7.55,1
370512,33,70,61,764,0,11,0,24.64,1017.91,15.57,636.20,-7.55,1
371508,32,70,60,765,0,11,0,24.64,1017.91,15.59,638.01,-7.55,1
372504,32,70,60,764,0,12,0,24.64,1017.91,15.59,644.13,-7.46,1
373500,32,70,61,765,0,12,0,24.64,1017.90,15.61,635.60,-7.46,1
374496,33,70,61,764,0,12,0,24.64,1017.90,15.60,633.20,-7.55,1
375492,32,70,61,764,0,11,0,24.64,1017.91,15.61,633.20,-7.55,1
376488,32,70,61,764,0,11,0,24.64,1017.91,15.60,632.01,-7.55,1
377484,32,70,60,764,0,11,0,24.64,1017.91,15.58,633.20,-7.46,1
378480,32,70,61,764,0,11,0,24.64,1017.90,15.57,630.82,-7.55,1
379476,32,70,60,763,0,11,0,24.64,1017.91,15.55,631.42,-7.55,1
380472,31,69,61,763,0,12,0,24.64,1017.91,15.53,635.60,-7.55,1
381468,32,70,61,763,0,11,0,24.64,1017.91,15.52,634.40,-7.63,1
382464,32,70,61,763,0,11,0,24.64,1017.92,15.50,632.01,-7.71,1
383460,32,70,61,764,0,11,0,24.64,1017.93,15.48,633.20,-7.63,1
384456,32,70,61,763,0,11,0,24.64,1017.92,15.48,638.01,-7.71,1
385452,32,70,61,763,0,11,0,24.64,1017.93,15.46,635.60,-7.71,1
386448,31,70,61,763,0,12,0,24.64,1017.93,15.44,633.80,-7.71,1
387444,32,69,60,763,0,12,0,24.64,1017.93,15.43,637.41,-7.71,1
388440,32,70,61,763,0,11,0,24.64,1017.93,15.40,634.40,-7.63,1
389436,32,70,60,763,0,11,0,24.64,1017.92,15.40,638.01,-7.71,1
390432,32,70,61,763,0,11,0,24.64,1017.93,15.37,635.60,-7.71,1
391428,31,70,61,762,0,11,0,24.64,1017.93,15.36,640.45,-7.63,1
392424,32,70,61,763,0,11,0,24.64,1017.92,15.33,637.41,-7.63,1
393420,32,70,61,763,0,10,0,24.64,1017.92,15.33,635.60,-7.71,1
394416,32,69,61,762,0,11,0,24.64,1017.93,15.30,642.28,-7.71,1
395412,32,70,60,763,0,11,0,24.64,1017.93,15.29,641.67,-7.79,1
396408,32,70,61,763,0,11,0,24.64,1017.94,15.28,636.20,-7.71,1
397404,31,70,60,763,0,11,0,24.64,1017.93,15.26,641.67,-7.88,1
398400,32,70,60,763,0,12,0,24.64,1017.95,15.26,638.62,-7.88,1
399396,32,70,60,763,0,11,0,24.64,1017.95,15.24,638.62,-7.79,1
400392,32,69,60,764,0,12,0,24.64,1017.94,15.25,639.23,-7.71,1
401388,32,70,61,763,0,12,0,24.64,1017.93,15.24,639.84,-7.71,1
402384,31,69,61,762,0,12,0,24.64,1017.93,15.23,636.20,-7.71,1
403380,32,69,61,763,0,11,0,24.64,1017.93,15.22,638.01,-7.71,1
404376,31,70,60,763,0,12,0,24.64,1017.93,15.22,638.01,-7.79,1
405372,32,69,61,763,0,11,0,24.64,1017.94,15.21,641.67,-7.71,1
406368,32,70,60,763,0,11,0,24.64,1017.93,15.20,639.23,-7.79,1
407364,32,70,61,763,0,12,0,24.64,1017.94,15.20,635.00,-7.79,1
408360,31,69,61,763,0,11,0,24.64,1017.94,15.19,639.84,-7.96,1
409356,32,70,61,763,0,11,0,24.64,1017.96,15.18,641.67,-7.96,1
410352,31,70,61,763,0,11,0,24.64,1017.96,15.20,636.20,-7.79,1
411348,32,69,60,763,0,11,0,24.64,1017.94,15.19,637.41,-7.79,1
412344,32,69,60,764,0,12,0,24.64,1017.94,15.20,636.80,-7.79,1
413340,31,70,60,763,0,11,0,24.64,1017.94,15.21,638.01,-7.79,1
414336,31,69,61,763,0,11,0,24.64,1017.94,15.21,635.60,-7.71,1
415332,32,70,60,763,0,12,0,24.64,1017.93,15.22,635.60,-7.63,1
416328,31,70,61,763,0,12,0,24.64,1017.92,15.22,639.84,-7.63,1
417324,32,69,60,764,0,12,0,24.64,1017.92,15.21,635.00,-7.55,1
418320,31,70,61,763,0,11,0,24.64,1017.91,15.22,635.00,-7.55,1
419316,32,69,60,763,0,12,0,24.64,1017.91,15.22,634.40,-7.63,1
420312,32,70,60,763,0,12,0,24.64,1017.92,15.22,634.40,-7.63,1
421308,32,70,61,763,0,12,0,24.64,1017.92,15.22,636.80,-7.63,1
422304,32,70,60,764,0,10,0,24.64,1017.92,15.22,635.00,-7.63,1
423300,32,70,61,763,0,11,0,24.64,1017.92,15.23,635.60,-7.63,1
424296,32,70,61,763,0,11,0,24.64,1017.92,15.22,633.20,-7.63,0
425292,31,70,60,764,0,12,0,24.64,1017.92,15.22,633.80,-7.63,0
426288,32,69,61,764,0,12,0,24.64,1017.92,15.22,633.20,-7.55,0
427284,31,69,61,764,0,12,0,24.64,1017.91,15.22,633.80,-7.55,0
428280,32,70,60,764,0,11,0,24.64,1017.91,15.23,636.80,-7.55,0
429276,32,70,60,763,0,10,0,24.64,1017.91,15.23,634.40,-7.71,0
430272,32,70,60,764,0,11,0,24.64,1017.93,15.21,634.40,-7.71,0
431268,31,69,60,764,0,11,0,24.64,1017.93,15.22,639.23,-7.71,0
432264,32,70,61,764,0,11,0,24.64,1017.93,15.24,633.20,-7.79,0
433260,32,70,61,763,0,11,0,24.64,1017.94,15.23,635.00,-7.79,0
434256,32,69,60,764,0,11,0,24.64,1017.94,15.23,633.20,-7.79,0
435252,32,69,60,764,0,11,0,24.64,1017.94,15.23,633.80,-7.71,0
436248,31,70,60,764,0,11,0,24.64,1017.93,15.24,635.00,-7.79,0
437244,32,69,61,764,0,11,0,24.64,1017.94,15.24,633.20,-7.79,0
438240,32,70,60,764,0,11,0,24.64,1017.94,15.25,634.40,-7.79,0
439236,32,69,60,764,0,11,0,24.64,1017.94,15.26,633.80,-7.71,0
440232,31,70,60,764,0,11,0,24.64,1017.93,15.25,635.00,-7.71,0
441228,31,69,61,764,0,11,0,24.64,1017.93,15.26,633.20,-7.71,0
442224,31,69,60,765,0,11,0,24.64,1017.93,15.27,634.40,-7.79,0
443220,32,70,61,765,0,12,0,24.64,1017.94,15.28,633.20,-7.88,0
444216,31,69,60,765,0,12,0,24.64,1017.95,15.28,636.20,-7.96,0
445212,32,70,61,765,0,12,0,24.64,1017.96,15.28,632.61,-7.96,0
446208,31,70,61,765,0,11,0,24.64,1017.96,15.29,635.60,-8.04,0
447204,32,70,60,765,0,12,0,24.64,1017.97,15.30,629.64,-8.13,0
448200,31,69,60,765,0,12,0,24.64,1017.98,15.31,633.20,-8.13,0
449196,32,70,60,765,0,13,0,24.64,1017.98,15.33,633.20,-8.13,0
450192,32,70,61,765,0,12,0,24.64,1017.98,15.32,632.01,-8.04,0
451188,32,70,60,765,0,11,0,24.64,1017.97,15.33,633.80,-8.13,0
452184,32,70,60,765,0,11,0,24.64,1017.98,15.34,629.64,-8.04,0
453180,31,70,61,765,0,12,0,24.64,1017.97,15.35,626.71,-8.04,0
454176,31,70,60,765,0,12,0,24.64,1017.97,15.34,627.29,-7.96,0
455172,31,70,61,764,0,12,0,24.64,1017.96,15.36,628.46,-7.88,0
456168,32,70,60,764,0,12,0,24.64,1017.95,15.36,629.05,-7.88,0
457164,32,70,60,764,0,11,0,24.64,1017.95,15.37,631.42,-7.96,0
458160,32,70,60,764,0,11,0,24.64,1017.96,15.36,634.40,-7.88,0
459156,31,70,60,764,0,12,0,24.64,1017.95,15.36,629.64,-7.88,0
460152,32,70,61,764,0,12,0,24.64,1017.95,15.36,627.88,-7.88,0
461148,32,70,60,765,0,12,0,24.64,1017.95,15.36,629.64,-7.79,0
462144,31,69,61,764,0,12,0,24.64,1017.94,15.36,633.20,-7.88,0
463140,31,70,60,764,0,11,0,24.64,1017.95,15.35,630.82,-7.79,0
464136,32,70,61,764,0,11,0,24.64,1017.94,15.34,630.82,-7.79,0
465132,32,70,60,764,0,11,0,24.64,1017.94,15.33,633.20,-7.88,0
466128,32,70,60,764,0,11,0,24.64,1017.95,15.32,627.88,-7.71,0
467124,32,70,61,764,0,11,0,24.64,1017.93,15.32,630.23,-7.79,0
468120,31,69,61,763,0,11,0,24.64,1017.94,15.31,633.20,-7.79,0
469116,32,70,61,763,0,11,0,24.64,1017.94,15.30,630.82,-7.88,0
470112,31,70,60,763,0,12,0,24.64,1017.95,15.29,634.40,-7.88,0
471108,31,69,61,763,0,11,0,24.64,1017.95,15.28,634.40,-7.88,0
472104,32,69,61,763,0,11,0,24.64,1017.95,15.27,633.20,-7.88,0
473100,31,69,60,763,0,11,0,24.64,1017.95,15.26,633.20,-7.96,0
474096,32,70,61,763,0,11,0,24.64,1017.96,15.26,632.61,-7.96,0
475092,32,70,60,764,0,11,0,24.64,1017.96,15.26,633.20,-7.96,0
476088,32,70,60,764,0,12,0,24.63,1017.96,15.28,631.42,-7.96,0
477084,32,70,60,765,0,11,0,24.63,1017.96,15.28,633.80,-7.96,0
