timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3984
22908,175,133,302,771,1,7,0,24.82,1016.99,15.40,661.90,0.08,0
23904,175,133,303,772,1,6,0,24.82,1016.99,15.41,664.52,0.08,0
24900,174,133,303,772,1,7,0,24.82,1016.99,15.40,666.50,0.08,0
25896,173,133,302,771,1,7,0,24.82,1016.99,15.40,667.16,0.08,0
26892,172,133,302,771,1,6,0,24.82,1016.99,15.40,669.82,0.08,0
27888,170,133,301,771,1,7,0,24.82,1016.99,15.41,663.86,0.08,0
28884,168,133,300,771,1,7,0,24.82,1016.99,15.40,663.86,0.17,0
29880,167,133,299,771,1,7,0,24.82,1016.98,15.40,663.86,0.08,0
30876,167,133,298,772,1,7,0,24.82,1016.99,15.41,666.50,0.08,0
31872,165,133,297,771,1,7,0,24.82,1016.99,15.39,667.82,0.08,0
32868,164,133,297,771,1,7,0,24.82,1016.99,15.39,667.82,0.08,0
33864,163,133,296,771,1,7,0,24.82,1016.99,15.40,661.25,0.08,0
34860,162,133,296,771,1,7,0,24.82,1016.99,15.41,661.25,0.08,0
35856,162,133,296,771,1,7,0,24.82,1016.99,15.41,659.30,0.17,0
36852,162,133,295,771,1,7,0,24.82,1016.98,15.42,661.90,0.17,0
37848,162,133,295,770,1,7,0,24.81,1016.98,15.42,665.84,0.17,0
38844,161,133,295,770,1,7,0,24.81,1016.98,15.41,661.90,0.08,0
39840,161,133,295,770,1,7,0,24.81,1016.99,15.42,667.16,0.08,0
40836,161,133,294,771,1,7,0,24.81,1016.99,15.41,661.90,0.17,0
41832,160,133,294,770,1,7,0,24.81,1016.98,15.41,665.18,0.17,0
42828,160,133,294,770,1,7,0,24.81,1016.98,15.41,665.84,0.17,0
43824,158,133,294,770,1,7,0,24.81,1016.98,15.41,661.25,0.08,0
44820,158,133,294,770,1,7,0,24.81,1016.99,15.41,665.84,0.08,0
45816,157,133,292,770,1,7,0,24.81,1016.99,15.42,667.16,0.17,0
46812,157,132,292,771,1,7,0,24.81,1016.98,15.41,666.50,0.08,0
47808,155,133,291,770,1,7,0,24.81,1016.99,15.41,665.18,0.08,0
48804,154,133,291,770,1,7,0,24.81,1016.99,15.41,664.52,0.08,0
49800,153,133,290,770,1,7,0,24.81,1016.99,15.41,661.90,0.00,0
50796,153,133,289,770,1,6,0,24.81,1017.00,15.42,667.82,0.00,0
51792,152,133,288,770,1,7,0,24.81,1017.00,15.41,663.21,0.00,0
52788,152,133,287,770,1,7,0,24.81,1017.00,15.41,668.49,0.00,0
53784,152,133,287,770,1,6,0,24.80,1017.00,15.40,663.86,0.08,0
54780,152,133,286,770,1,7,0,24.80,1016.99,15.41,666.50,0.00,0
55776,154,133,287,770,1,7,0,24.80,1017.00,15.41,664.52,0.08,0
56772,156,133,286,770,1,7,0,24.80,1016.99,15.39,665.84,0.00,0
57768,157,133,286,769,1,7,0,24.80,1017.00,15.41,666.50,0.00,0
58764,158,133,287,770,1,7,0,24.80,1017.00,15.40,671.16,0.08,0
59760,158,133,287,769,1,7,0,24.80,1016.99,15.41,668.49,0.08,0
60756,161,133,288,770,1,7,0,24.80,1016.99,15.42,666.50,0.08,0
61752,162,133,288,770,1,7,0,24.80,1016.99,15.41,667.16,0.00,0
62748,162,133,289,769,1,7,0,24.80,1017.00,15.41,667.16,0.08,0
63744,162,133,288,770,1,7,0,24.80,1016.99,15.42,667.82,0.00,0
64740,163,133,289,770,1,7,0,24.80,1017.00,15.40,668.49,0.00,0
65736,164,133,289,770,1,7,0,24.80,1017.00,15.41,668.49,0.00,0
66732,164,133,288,770,1,7,0,24.80,1017.00,15.40,677.25,0.08,0
67728,164,133,288,770,1,7,0,24.80,1016.99,15.41,667.82,0.17,0
68724,165,132,288,769,1,7,0,24.80,1016.98,15.41,671.83,0.08,0
69720,165,132,288,770,1,7,0,24.80,1016.99,15.41,673.17,0.08,0
70716,165,133,287,769,1,7,0,24.80,1016.99,15.40,668.49,0.08,0
71712,164,132,288,769,1,7,0,24.80,1016.99,15.40,669.82,0.08,0
72708,167,133,288,771,1,7,0,24.80,1016.99,15.40,666.50,0.00,0
73704,167,133,288,771,1,7,0,24.80,1017.00,15.39,666.50,0.08,0
74700,167,133,289,771,1,7,0,24.80,1016.99,15.40,667.16,0.08,0
75696,169,133,290,771,1,7,0,24.80,1016.99,15.39,667.82,0.08,0
76692,170,134,291,771,1,7,0,24.80,1016.99,15.40,667.16,0.08,0
77688,173,134,294,771,1,6,0,24.80,1016.99,15.40,671.16,0.00,0
78684,174,134,296,770,1,7,0,24.80,1017.00,15.41,669.15,0.00,0
79680,175,134,296,771,1,7,0,24.80,1017.00,15.41,667.16,0.00,0
80676,174,133,296,770,1,7,0,24.80,1017.00,15.41,665.18,0.00,0
81672,175,134,297,771,1,7,0,24.80,1017.00,15.42,671.16,0.00,0
82668,176,134,298,770,1,7,0,24.80,1017.00,15.43,666.50,0.00,0
83664,176,134,298,770,2,7,0,24.80,1017.00,15.43,669.82,-0.08,0
84660,176,133,298,769,1,7,0,24.80,1017.01,15.44,667.16,0.00,0
85656,175,134,297,769,1,6,0,24.80,1017.00,15.43,667.16,0.00,0
86652,175,133,297,769,1,7,0,24.80,1017.00,15.42,667.16,0.00,0
87648,174,134,297,769,1,6,0,24.80,1017.00,15.42,663.86,-0.08,0
88644,173,134,296,769,1,6,0,24.80,1017.01,15.43,669.82,0.00,0
89640,172,133,296,769,1,6,0,24.80,1017.00,15.42,664.52,-0.08,0
90636,170,134,295,770,1,7,0,24.80,1017.01,15.41,665.18,0.00,0
91632,169,133,295,769,1,6,0,24.80,1017.00,15.41,667.82,0.00,0
92628,167,133,293,769,2,6,0,24.80,1017.00,15.41,671.16,0.00,0
93624,166,134,292,770,1,7,0,24.80,1017.00,15.40,663.86,-0.08,0
94620,164,133,292,769,1,8,0,24.80,1017.01,15.41,659.95,-0.08,0
95616,163,134,291,768,1,6,0,24.80,1017.01,15.40,664.52,-0.08,0
96612,161,133,291,769,1,7,0,24.80,1017.01,15.40,659.95,0.00,0
97608,161,133,289,769,1,7,0,24.80,1017.00,15.39,665.84,0.00,0
98604,160,134,289,769,1,6,0,24.80,1017.00,15.38,665.84,0.08,0
99600,161,134,289,769,1,7,0,24.80,1016.99,15.37,661.90,0.08,0
100596,162,134,287,769,1,7,0,24.80,1016.99,15.38,661.25,0.08,0
101592,162,133,286,768,1,7,0,24.80,1016.99,15.36,665.84,0.08,0
102588,162,134,286,768,1,7,0,24.80,1016.99,15.36,663.21,0.17,0
103584,161,133,285,769,1,7,0,24.80,1016.98,15.36,660.60,0.08,0
104580,161,133,285,768,1,6,0,24.80,1016.99,15.34,661.90,0.08,0
105576,160,133,285,768,1,6,0,24.80,1016.99,15.35,661.25,0.08,0
106572,160,134,285,769,1,7,0,24.80,1016.99,15.34,660.60,0.08,0
107568,159,133,283,769,1,7,0,24.80,1016.99,15.33,661.25,0.08,0
108564,159,133,284,769,1,7,0,24.80,1016.99,15.33,663.21,0.00,0
109560,157,133,284,768,1,7,0,24.80,1017.00,15.33,661.90,-0.08,0
110556,156,133,283,768,1,7,0,24.80,1017.01,15.33,661.90,0.00,0
111552,156,132,283,769,1,7,0,24.80,1017.00,15.32,669.82,-0.08,0
112548,155,133,283,768,1,6,0,24.81,1017.01,15.33,664.52,0.00,0
113544,156,133,283,769,1,7,0,24.81,1017.00,15.33,661.25,-0.08,0
114540,155,133,283,769,1,7,0,24.81,1017.01,15.33,663.21,0.00,0
115536,154,132,284,768,1,6,0,24.81,1017.00,15.33,666.50,0.00,0
116532,155,133,283,768,1,7,0,24.81,1017.00,15.33,663.86,0.08,0
117528,155,133,284,769,1,7,0,24.81,1016.99,15.34,663.21,0.08,0
118524,154,133,285,769,1,7,0,24.81,1016.99,15.34,665.84,0.00,0
119520,154,133,284,769,1,7,0,24.81,1017.00,15.34,661.90,0.00,0
120516,153,133,285,768,1,7,0,24.81,1017.00,15.34,669.82,0.00,0
121512,152,133,285,769,1,7,0,24.81,1017.00,15.34,661.90,0.08,0
122508,151,133,285,769,1,7,0,24.81,1016.99,15.34,664.52,0.00,0
123504,151,133,284,768,1,7,0,24.81,1017.00,15.34,663.21,0.00,0
124500,150,133,284,768,1,7,0,24.81,1017.00,15.35,666.50,0.00,0
125496,149,132,283,768,1,7,0,24.81,1017.00,15.35,671.16,-0.08,0
126492,148,133,283,769,2,7,0,24.81,1017.01,15.34,668.49,-0.08,0
127488,147,132,282,769,1,6,0,24.82,1017.01,15.35,668.49,0.00,0
128484,146,132,282,768,1,6,0,24.82,1017.00,15.34,661.90,-0.08,0
129480,146,133,282,768,1,6,0,24.82,1017.01,15.34,662.55,0.00,0
130476,145,132,280,768,1,7,0,24.82,1017.00,15.34,670.49,0.00,0
131472,144,133,281,769,1,7,0,24.82,1017.00,15.34,669.82,0.00,0
132468,144,133,279,768,1,7,0,24.82,1017.00,15.34,665.18,0.08,0
133464,143,132,280,768,1,7,0,24.82,1016.99,15.33,667.82,0.00,0
134460,143,132,279,767,1,7,0,24.82,1017.00,15.34,665.84,0.00,0
135456,142,132,278,768,1,7,0,24.82,1017.00,15.35,668.49,0.00,0
136452,141,132,279,767,1,7,0,24.82,1017.00,15.33,672.50,0.08,0
137448,140,132,278,768,1,7,0,24.82,1016.99,15.33,668.49,0.08,0
138444,141,132,278,768,1,8,0,24.82,1016.99,15.33,663.86,0.00,0
139440,141,131,278,768,1,7,0,24.82,1017.00,15.32,669.82,0.00,0
140436,142,132,278,767,1,7,0,24.82,1017.00,15.32,667.16,0.00,0
141432,143,131,278,768,1,7,0,24.82,1017.00,15.32,665.18,0.00,0
142428,142,132,279,768,1,7,0,24.82,1017.00,15.31,668.49,0.08,0
143424,142,131,279,767,1,7,0,24.82,1016.99,15.30,670.49,0.00,0
144420,142,131,278,767,1,6,0,24.82,1017.00,15.29,673.85,-0.08,0
145416,141,131,278,767,1,6,0,24.82,1017.01,15.30,671.16,-0.08,0
146412,141,132,278,768,1,6,0,24.82,1017.01,15.29,669.15,-0.08,0
147408,141,131,277,768,1,6,0,24.82,1017.01,15.30,669.15,-0.08,0
148404,141,132,278,768,1,7,0,24.82,1017.01,15.29,670.49,0.00,0
149400,142,132,279,768,1,7,0,24.82,1017.00,15.30,669.82,0.00,0
150396,142,131,278,768,1,6,0,24.82,1017.00,15.29,675.20,0.00,0
151392,142,132,280,767,1,7,0,24.82,1017.00,15.28,669.82,-0.08,0
152388,142,131,280,768,2,7,0,24.82,1017.01,15.28,671.16,-0.08,0
153384,142,131,281,767,1,7,0,24.82,1017.01,15.29,677.93,0.00,0
154380,142,131,281,767,1,6,0,24.82,1017.00,15.27,671.16,0.00,0
155376,144,131,282,767,1,7,0,24.82,1017.00,15.29,677.93,0.00,0
156372,145,132,284,768,1,7,0,24.82,1017.00,15.28,673.85,0.00,0
157368,145,132,283,768,1,7,0,24.82,1017.00,15.28,677.93,-0.08,0
158364,145,132,285,767,1,7,0,24.82,1017.01,15.27,675.20,-0.08,0
159360,145,132,285,767,1,6,0,24.82,1017.01,15.28,675.88,-0.08,0
160356,146,133,286,771,1,6,0,24.82,1017.01,15.27,682.06,-0.08,0
161352,149,133,289,774,1,6,0,24.82,1017.01,15.27,676.56,-0.08,0
162348,149,133,289,771,1,6,0,24.82,1017.01,15.26,677.93,-0.08,0
163344,149,133,289,770,1,6,0,24.82,1017.01,15.25,684.84,0.00,0
164340,149,132,289,769,1,6,0,24.81,1017.00,15.24,682.06,0.00,0
165336,149,132,289,768,1,6,0,24.81,1017.00,15.24,679.30,-0.08,0
166332,148,132,289,769,1,6,0,24.81,1017.01,15.24,682.06,-0.08,0
167328,148,132,289,768,1,6,0,24.81,1017.01,15.25,679.30,0.00,0
168324,150,133,291,769,1,6,0,24.81,1017.00,15.25,678.61,0.00,0
169320,150,132,292,769,1,6,0,24.81,1017.00,15.25,683.45,-0.08,0
170316,152,133,294,770,1,6,0,24.81,1017.01,15.24,679.30,-0.08,0
171312,151,133,295,770,1,6,0,24.81,1017.01,15.24,678.61,-0.08,0
172308,152,133,297,769,1,6,0,24.81,1017.01,15.25,683.45,-0.08,0
173304,152,133,297,769,1,6,0,24.81,1017.01,15.25,680.68,-0.08,0
174300,152,133,297,769,1,6,0,24.81,1017.01,15.25,679.99,0.00,0
175296,152,134,298,769,1,6,0,24.81,1017.00,15.25,680.68,0.00,0
176292,152,133,298,769,1,6,0,24.81,1017.00,15.26,674.53,0.00,0
177288,150,133,298,769,1,7,0,24.81,1017.00,15.26,681.37,0.00,0
178284,150,134,298,769,1,6,0,24.80,1017.00,15.25,677.93,-0.08,0
179280,148,133,297,769,1,6,0,24.80,1017.01,15.27,679.99,0.00,0
180276,148,133,296,769,1,6,0,24.80,1017.00,15.27,675.88,0.08,0
181272,147,133,295,768,1,6,0,24.81,1016.99,15.26,683.45,0.08,0
182268,146,134,294,769,1,6,0,24.81,1016.99,15.26,681.37,0.08,0
183264,145,134,294,768,1,6,0,24.81,1016.99,15.26,679.99,0.08,0
184260,145,134,293,768,1,6,0,24.81,1016.99,15.27,675.88,0.00,0
185256,144,133,293,768,1,6,0,24.80,1017.00,15.26,679.30,0.00,0
186252,144,134,293,768,1,6,0,24.80,1017.00,15.27,674.53,0.00,0
187248,143,134,291,768,1,6,0,24.80,1017.00,15.27,681.37,0.00,0
188244,142,134,291,768,1,6,0,24.80,1017.00,15.27,679.30,0.00,0
189240,142,133,290,768,1,6,0,24.81,1017.00,15.27,675.88,-0.08,0
190236,141,133,289,768,1,6,0,24.81,1017.01,15.27,681.37,-0.08,0
191232,140,134,289,768,1,6,0,24.81,1017.01,15.28,680.68,0.00,0
192228,139,134,288,768,1,6,0,24.81,1017.00,15.28,680.68,0.00,0
193224,139,133,287,768,1,6,0,24.81,1017.00,15.29,680.68,0.00,0
194220,138,134,287,768,1,6,0,24.81,1017.00,15.28,680.68,0.00,0
195216,137,134,286,768,1,6,0,24.81,1017.00,15.29,673.85,0.00,0
196212,137,134,286,768,1,6,0,24.81,1017.00,15.29,680.68,0.00,0
197208,138,134,285,769,1,6,0,24.81,1017.00,15.29,675.20,0.00,0
198204,139,134,285,768,1,6,0,24.81,1017.00,15.28,680.68,0.00,0
199200,140,133,285,770,1,6,0,24.81,1017.00,15.29,681.37,0.08,0
200196,140,134,285,769,1,6,0,24.81,1016.99,15.28,683.45,0.08,0
201192,140,134,284,769,1,6,0,24.81,1016.99,15.28,677.25,0.00,0
202188,139,134,284,769,1,6,0,24.81,1017.00,15.29,682.06,0.00,0
203184,139,134,283,769,1,6,0,24.81,1017.00,15.29,684.14,0.00,0
204180,139,134,283,768,1,6,0,24.81,1017.00,15.28,684.84,0.08,0
205176,138,134,282,768,1,7,0,24.81,1016.99,15.29,680.68,0.00,0
206172,137,134,282,769,1,6,0,24.82,1017.00,15.29,687.64,0.00,0
207168,137,134,281,768,1,6,0,24.82,1017.00,15.29,682.06,0.00,0
208164,136,134,280,769,1,6,0,24.82,1017.00,15.28,679.99,0.00,0
209160,135,134,280,770,1,6,0,24.82,1017.00,15.29,683.45,0.08,0
210156,136,134,280,771,1,6,0,24.82,1016.99,15.30,684.14,0.00,0
211152,135,135,280,771,1,7,0,24.82,1017.00,15.29,684.14,0.00,0
212148,134,135,280,771,1,6,0,24.82,1017.00,15.30,682.06,0.00,0
213144,135,135,280,771,1,6,0,24.82,1017.00,15.31,677.25,-0.08,0
214140,136,136,282,775,1,8,0,24.82,1017.01,15.33,682.75,-0.08,0
215136,137,137,284,777,1,6,0,24.82,1017.01,15.35,674.53,-0.08,0
216132,139,136,286,776,1,6,0,24.82,1017.01,15.40,682.06,-0.08,0
217128,141,137,288,774,1,6,0,24.82,1017.01,15.44,674.53,0.00,0
218124,141,136,287,772,1,6,0,24.82,1017.00,15.45,678.61,-0.08,0
219120,142,136,288,771,1,6,0,24.82,1017.01,15.49,676.56,-0.08,0
220116,143,136,289,772,1,6,0,24.82,1017.01,15.50,682.06,-0.08,0
221112,144,135,288,771,1,6,0,24.82,1017.01,15.50,678.61,0.00,0
222108,146,136,290,770,1,6,0,24.83,1017.00,15.50,677.93,0.00,0
223104,146,136,290,771,1,6,0,24.83,1017.00,15.51,676.56,-0.08,0
224100,145,136,290,771,1,6,0,24.83,1017.01,15.51,675.88,-0.08,0
225096,146,136,290,770,1,7,0,24.83,1017.01,15.52,673.17,-0.08,0
226092,145,136,290,770,1,6,0,24.83,1017.01,15.51,675.88,-0.08,0
227088,146,136,290,770,1,6,0,24.83,1017.01,15.50,679.99,-0.08,0
228084,146,136,292,770,1,6,0,24.83,1017.01,15.50,684.84,-0.17,0
229080,147,136,292,770,1,6,0,24.84,1017.02,15.50,677.25,-0.17,0
230076,148,136,294,769,1,6,0,24.84,1017.02,15.49,680.68,-0.17,0
231072,148,136,295,770,1,6,0,24.84,1017.02,15.48,679.30,-0.17,0
232068,150,137,296,773,1,6,0,24.84,1017.02,15.48,679.30,-0.08,0
233064,150,137,296,774,1,6,0,24.84,1017.01,15.47,679.30,-0.17,0
234060,151,137,296,774,1,6,0,24.84,1017.02,15.47,677.93,-0.08,0
235056,152,137,297,774,1,6,0,24.84,1017.01,15.47,680.68,-0.17,0
236052,151,138,297,775,1,6,0,24.84,1017.02,15.45,676.56,-0.17,0
237048,152,138,297,775,1,6,0,24.84,1017.02,15.45,682.06,-0.08,0
238044,151,137,297,775,1,7,0,24.84,1017.01,15.46,677.93,-0.08,0
239040,151,138,297,775,1,6,0,24.84,1017.01,15.46,675.88,-0.17,0
240036,151,138,297,774,1,6,0,24.84,1017.02,15.45,675.20,-0.17,0
241032,150,138,297,774,1,6,0,24.84,1017.02,15.45,674.53,-0.17,0
242028,151,138,298,772,1,6,0,24.84,1017.02,15.45,674.53,-0.25,0
243024,152,138,298,773,1,6,0,24.84,1017.03,15.45,676.56,-0.25,0
244020,151,138,297,772,1,6,0,24.84,1017.03,15.45,673.85,-0.17,0
245016,152,138,298,772,1,6,0,24.84,1017.02,15.44,673.85,-0.25,0
246012,152,139,298,771,1,6,0,24.84,1017.03,15.45,665.84,-0.25,0
247008,151,138,298,771,1,6,0,24.84,1017.03,15.44,673.17,-0.25,0
248004,151,139,298,772,1,6,0,24.84,1017.03,15.45,668.49,-0.25,0
249000,150,138,298,771,2,6,0,24.84,1017.03,15.44,671.83,-0.25,0
249996,150,138,297,770,1,6,0,24.84,1017.03,15.44,673.17,-0.17,0
250992,149,138,297,771,1,6,0,24.84,1017.02,15.44,670.49,-0.17,0
251988,148,138,296,771,1,6,0,24.84,1017.02,15.43,678.61,-0.17,0
252984,147,138,297,771,1,6,0,24.84,1017.02,15.43,667.16,-0.17,0
253980,146,139,296,771,1,6,0,24.84,1017.02,15.43,667.82,-0.17,0
254976,146,139,295,771,1,6,0,24.84,1017.02,15.43,671.16,-0.17,0
255972,145,138,295,770,1,6,0,24.84,1017.02,15.43,667.16,-0.17,0
256968,144,139,295,770,1,6,0,24.84,1017.02,15.43,665.84,-0.25,0
257964,144,138,294,770,1,6,0,24.84,1017.03,15.43,664.52,-0.25,0
258960,143,139,294,770,1,6,0,24.84,1017.03,15.42,669.82,-0.25,0
259956,143,139,293,771,1,6,0,24.84,1017.03,15.44,667.16,-0.25,0
260952,142,139,293,770,1,6,0,24.84,1017.03,15.42,666.50,-0.25,0
261948,141,139,292,770,1,6,0,24.84,1017.03,15.43,668.49,-0.25,0
262944,140,139,291,770,1,6,0,24.84,1017.03,15.42,663.21,-0.17,0
263940,140,139,291,770,1,6,0,24.84,1017.02,15.42,667.16,-0.17,0
264936,140,139,290,770,1,7,0,24.84,1017.02,15.42,662.55,-0.25,0
265932,139,139,290,770,1,6,0,24.84,1017.03,15.42,667.16,-0.25,0
266928,140,139,289,770,1,6,0,24.84,1017.03,15.41,665.84,-0.25,0
267924,139,139,289,770,1,6,0,24.84,1017.03,15.41,661.90,-0.33,0
268920,138,139,289,769,1,6,0,24.84,1017.04,15.41,663.21,-0.33,0
269916,138,139,287,770,1,6,0,24.84,1017.04,15.41,665.18,-0.41,0
270912,137,139,287,769,1,6,0,24.84,1017.05,15.40,664.52,-0.33,0
271908,137,139,287,769,1,6,0,24.84,1017.04,15.40,665.84,-0.33,0
272904,136,139,286,769,1,6,0,24.84,1017.04,15.39,665.84,-0.33,0
273900,137,140,287,771,1,6,0,24.84,1017.04,15.39,666.50,-0.33,0
274896,137,139,288,771,1,6,0,24.84,1017.04,15.38,664.52,-0.25,0
275892,138,139,290,772,1,6,0,24.84,1017.03,15.38,659.30,-0.25,0
276888,140,140,290,772,1,6,0,24.84,1017.03,15.38,663.21,-0.25,0
277884,141,140,292,771,1,6,0,24.84,1017.03,15.38,663.21,-0.33,0
278880,143,140,293,773,1,6,0,24.84,1017.04,15.38,663.21,-0.25,0
279876,144,140,295,774,1,6,0,24.84,1017.03,15.36,664.52,-0.25,0
280872,144,140,296,772,1,6,0,24.84,1017.03,15.37,661.90,-0.25,0
281868,145,140,296,773,1,6,0,24.84,1017.03,15.37,664.52,-0.33,0
282864,146,141,297,772,1,6,0,24.84,1017.04,15.36,663.21,-0.33,0
283860,147,141,298,773,1,6,0,24.84,1017.04,15.36,667.16,-0.33,0
284856,147,141,299,773,1,6,0,24.84,1017.04,15.36,665.84,-0.33,0
285852,147,141,299,772,1,6,0,24.84,1017.04,15.37,667.16,-0.25,0
286848,146,141,300,773,1,6,0,24.84,1017.03,15.38,669.82,-0.33,0
287844,147,142,300,772,1,6,0,24.84,1017.04,15.36,659.95,-0.33,0
288840,147,142,300,772,1,6,0,24.84,1017.04,15.36,668.49,-0.33,0
289836,146,142,300,772,1,6,0,24.84,1017.04,15.37,659.95,-0.33,0
290832,146,143,299,772,1,6,0,24.85,1017.04,15.36,662.55,-0.25,0
291828,146,142,300,772,1,6,0,24.85,1017.03,15.36,665.18,-0.25,0
292824,147,143,300,773,1,6,0,24.85,1017.03,15.35,665.84,-0.33,0
293820,149,143,301,773,1,6,0,24.85,1017.04,15.35,666.50,-0.33,0
294816,149,143,302,773,1,6,0,24.85,1017.04,15.35,666.50,-0.25,0
295812,149,143,303,772,1,6,0,24.85,1017.03,15.35,669.82,-0.33,0
296808,150,144,303,771,1,6,0,24.85,1017.04,15.35,661.90,-0.17,0
297804,150,143,303,772,1,6,0,24.85,1017.02,15.35,662.55,-0.25,0
298800,150,144,303,772,1,6,0,24.85,1017.03,15.34,667.16,-0.25,0
299796,149,144,303,771,1,6,0,24.85,1017.03,15.35,672.50,-0.33,0
300792,149,144,303,771,1,6,0,24.85,1017.04,15.35,666.50,-0.25,0
301788,147,144,302,772,1,7,0,24.85,1017.03,15.35,667.16,-0.17,0
302784,147,144,302,771,1,6,0,24.85,1017.02,15.33,664.52,-0.25,0
303780,146,145,301,771,1,6,0,24.85,1017.03,15.35,669.82,-0.25,0
304776,145,145,301,772,1,6,0,24.84,1017.03,15.34,669.82,-0.25,0
305772,145,145,300,772,1,6,0,24.84,1017.03,15.35,667.16,-0.25,0
306768,143,145,299,771,1,6,0,24.84,1017.03,15.35,667.16,-0.25,0
307764,143,145,299,771,1,6,0,24.84,1017.03,15.34,667.16,-0.25,0
308760,143,145,299,771,1,5,0,24.84,1017.03,15.34,663.21,-0.25,0
309756,142,145,298,771,1,6,0,24.84,1017.03,15.35,667.16,-0.33,0
310752,142,145,298,771,1,6,0,24.84,1017.04,15.36,669.15,-0.33,0
311748,141,145,297,771,1,6,0,24.84,1017.04,15.36,668.49,-0.25,0
312744,140,145,296,772,1,6,0,24.84,1017.03,15.35,667.16,-0.33,0
313740,140,145,295,771,1,6,0,24.84,1017.04,15.35,669.15,-0.33,0
314736,140,144,295,771,1,6,0,24.84,1017.04,15.36,667.16,-0.33,0
315732,140,145,296,772,1,6,0,24.84,1017.04,15.37,666.50,-0.33,0
316728,141,145,296,772,1,6,0,24.84,1017.04,15.35,667.16,-0.33,0
317724,142,145,296,772,1,6,0,24.84,1017.04,15.35,663.21,-0.33,0
318720,141,145,297,772,1,6,0,24.84,1017.04,15.35,664.52,-0.33,0
319716,141,145,297,772,1,6,0,24.85,1017.04,15.36,661.25,-0.25,0
320712,141,145,296,772,1,6,0,24.85,1017.03,15.36,663.86,-0.25,0
321708,141,145,296,772,1,6,0,24.85,1017.03,15.36,663.86,-0.25,0
322704,139,145,296,772,1,6,0,24.85,1017.03,15.35,666.50,-0.33,0
323700,139,145,295,771,1,7,0,24.85,1017.04,15.37,662.55,-0.33,0
324696,138,145,295,772,1,6,0,24.85,1017.04,15.36,665.84,-0.33,0
325692,137,145,294,771,1,6,0,24.85,1017.04,15.37,665.18,-0.33,0
326688,137,145,293,771,1,6,0,24.85,1017.04,15.38,664.52,-0.25,0
327684,136,145,293,771,1,6,0,24.85,1017.03,15.36,660.60,-0.33,0
328680,135,145,291,771,1,6,0,24.85,1017.04,15.39,665.18,-0.33,0
329676,134,145,291,771,1,6,0,24.85,1017.04,15.39,667.82,-0.33,0
330672,133,145,290,770,1,6,0,24.85,1017.04,15.39,661.25,-0.33,0